Time,Source,Destination,Length,data len
4.031137s,10.1.2.1,10.2.2.1,1502,1428
4.031500s,10.2.2.1,10.1.2.1,62,
4.034315s,10.1.2.1,10.2.2.1,1502,1428
4.034678s,10.2.2.1,10.1.2.1,62,
4.038641s,10.1.2.1,10.2.2.1,1502,1428
4.039004s,10.2.2.1,10.1.2.1,62,
4.042246s,10.1.2.1,10.2.2.1,1502,1428
4.042609s,10.2.2.1,10.1.2.1,62,
4.046998s,10.1.2.1,10.2.2.1,1502,1428
4.047361s,10.2.2.1,10.1.2.1,62,
4.051564s,10.1.2.1,10.2.2.1,1502,1428
4.051927s,10.2.2.1,10.1.2.1,62,
4.053006s,10.1.2.1,10.2.2.1,1502,1428
4.053369s,10.2.2.1,10.1.2.1,62,
4.058948s,10.1.2.1,10.2.2.1,1502,1428
4.059311s,10.2.2.1,10.1.2.1,62,
4.063634s,10.1.2.1,10.2.2.1,1502,1428
4.063997s,10.2.2.1,10.1.2.1,62,
4.064716s,10.1.2.1,10.2.2.1,1502,1428
4.065079s,10.2.2.1,10.1.2.1,62,
4.071631s,10.1.2.1,10.2.2.1,1502,1428
4.071994s,10.2.2.1,10.1.2.1,62,
4.075956s,10.1.2.1,10.2.2.1,1502,1428
4.076319s,10.2.2.1,10.1.2.1,62,
4.082860s,10.1.2.1,10.2.2.1,586,512
4.083040s,10.2.2.1,10.1.2.1,62,
4.088027s,10.1.2.1,10.2.2.1,586,512
4.088206s,10.2.2.1,10.1.2.1,62,
4.095064s,10.1.2.1,10.2.2.1,586,512
4.132037s,10.2.2.1,10.1.2.1,62,
4.160362s,10.1.2.1,10.2.2.1,586,512
4.200037s,10.2.2.1,10.1.2.1,62,
4.200037s,10.1.2.1,10.2.2.1,1502,1428
4.240037s,10.2.2.1,10.1.2.1,62,
4.240037s,10.1.2.1,10.2.2.1,1502,1428
4.280037s,10.2.2.1,10.1.2.1,62,
4.280037s,10.1.2.1,10.2.2.1,1502,1428
4.320037s,10.2.2.1,10.1.2.1,62,
4.320037s,10.1.2.1,10.2.2.1,1502,1428
4.360037s,10.2.2.1,10.1.2.1,62,
4.360452s,10.1.2.1,10.2.2.1,1502,1428
4.400037s,10.2.2.1,10.1.2.1,62,
4.400345s,10.1.2.1,10.2.2.1,1502,1428
4.440037s,10.2.2.1,10.1.2.1,62,
4.440718s,10.1.2.1,10.2.2.1,1502,1428
4.480037s,10.2.2.1,10.1.2.1,62,
4.480037s,10.1.2.1,10.2.2.1,1502,1428
4.520037s,10.2.2.1,10.1.2.1,62,
4.520037s,10.1.2.1,10.2.2.1,1502,1428
4.560037s,10.2.2.1,10.1.2.1,62,
4.560037s,10.1.2.1,10.2.2.1,1502,1428
4.600037s,10.2.2.1,10.1.2.1,62,
4.600772s,10.1.2.1,10.2.2.1,1502,1428
4.640037s,10.2.2.1,10.1.2.1,62,
4.640037s,10.1.2.1,10.2.2.1,1502,1428
4.680037s,10.2.2.1,10.1.2.1,62,
4.681038s,10.1.2.1,10.2.2.1,1502,1428
4.720037s,10.2.2.1,10.1.2.1,62,
4.720037s,10.1.2.1,10.2.2.1,1502,1428
4.760037s,10.2.2.1,10.1.2.1,62,
4.761786s,10.1.2.1,10.2.2.1,1502,1428
4.800037s,10.2.2.1,10.1.2.1,62,
4.800716s,10.1.2.1,10.2.2.1,1502,1428
4.840037s,10.2.2.1,10.1.2.1,62,
4.840037s,10.1.2.1,10.2.2.1,1502,1428
4.880037s,10.2.2.1,10.1.2.1,62,
4.881859s,10.1.2.1,10.2.2.1,1502,1428
4.920037s,10.2.2.1,10.1.2.1,62,
4.920397s,10.1.2.1,10.2.2.1,1502,1428
4.960037s,10.2.2.1,10.1.2.1,62,
4.960037s,10.1.2.1,10.2.2.1,1502,1428
4.960157s,10.1.2.1,10.2.2.1,1502,1428
4.960520s,10.2.2.1,10.1.2.1,62,
4.960520s,10.1.2.1,10.2.2.1,1502,1428
4.960640s,10.1.2.1,10.2.2.1,1502,1428
4.960760s,10.1.2.1,10.2.2.1,1502,1428
4.961003s,10.2.2.1,10.1.2.1,62,
4.961003s,10.1.2.1,10.2.2.1,1502,1428
4.961123s,10.1.2.1,10.2.2.1,1502,1428
4.961243s,10.1.2.1,10.2.2.1,1502,1428
4.961366s,10.2.2.1,10.1.2.1,62,
4.961366s,10.1.2.1,10.2.2.1,1502,1428
4.961486s,10.1.2.1,10.2.2.1,1502,1428
4.961606s,10.1.2.1,10.2.2.1,1502,1428
4.961606s,10.2.2.1,10.1.2.1,62,
4.961726s,10.1.2.1,10.2.2.1,1502,1428
4.961846s,10.1.2.1,10.2.2.1,1502,1428
4.961849s,10.2.2.1,10.1.2.1,62,
4.961966s,10.1.2.1,10.2.2.1,1502,1428
4.962087s,10.1.2.1,10.2.2.1,1502,1428
4.962089s,10.2.2.1,10.1.2.1,62,
4.962207s,10.1.2.1,10.2.2.1,1502,1428
4.962327s,10.1.2.1,10.2.2.1,1502,1428
4.962329s,10.2.2.1,10.1.2.1,62,
4.962447s,10.1.2.1,10.2.2.1,1502,1428
4.962567s,10.1.2.1,10.2.2.1,1502,1428
4.962570s,10.2.2.1,10.1.2.1,62,
4.962687s,10.1.2.1,10.2.2.1,1502,1428
4.962808s,10.1.2.1,10.2.2.1,1502,1428
4.962810s,10.2.2.1,10.1.2.1,62,
4.962928s,10.1.2.1,10.2.2.1,1502,1428
4.963048s,10.1.2.1,10.2.2.1,1502,1428
4.963050s,10.2.2.1,10.1.2.1,62,
4.963168s,10.1.2.1,10.2.2.1,1502,1428
4.963288s,10.1.2.1,10.2.2.1,1502,1428
4.963291s,10.2.2.1,10.1.2.1,62,
4.963408s,10.1.2.1,10.2.2.1,1502,1428
4.963529s,10.1.2.1,10.2.2.1,1502,1428
4.963531s,10.2.2.1,10.1.2.1,62,
4.963649s,10.1.2.1,10.2.2.1,1502,1428
4.963769s,10.1.2.1,10.2.2.1,1502,1428
4.963771s,10.2.2.1,10.1.2.1,62,
4.963889s,10.1.2.1,10.2.2.1,1502,1428
4.964009s,10.1.2.1,10.2.2.1,1502,1428
4.964011s,10.2.2.1,10.1.2.1,62,
4.964129s,10.1.2.1,10.2.2.1,1502,1428
4.964249s,10.1.2.1,10.2.2.1,1502,1428
4.964252s,10.2.2.1,10.1.2.1,62,
4.964370s,10.1.2.1,10.2.2.1,1502,1428
4.964490s,10.1.2.1,10.2.2.1,1502,1428
4.964492s,10.2.2.1,10.1.2.1,62,
4.964610s,10.1.2.1,10.2.2.1,1502,1428
4.964730s,10.1.2.1,10.2.2.1,1502,1428
4.964732s,10.2.2.1,10.1.2.1,62,
4.964850s,10.1.2.1,10.2.2.1,1502,1428
4.964970s,10.1.2.1,10.2.2.1,1502,1428
4.964973s,10.2.2.1,10.1.2.1,62,
4.965091s,10.1.2.1,10.2.2.1,1502,1428
4.965211s,10.1.2.1,10.2.2.1,1502,1428
4.965213s,10.2.2.1,10.1.2.1,62,
4.965331s,10.1.2.1,10.2.2.1,1502,1428
4.965451s,10.1.2.1,10.2.2.1,1502,1428
4.965453s,10.2.2.1,10.1.2.1,62,
4.965571s,10.1.2.1,10.2.2.1,1502,1428
4.965691s,10.1.2.1,10.2.2.1,1502,1428
4.965694s,10.2.2.1,10.1.2.1,62,
4.965812s,10.1.2.1,10.2.2.1,1502,1428
4.965932s,10.1.2.1,10.2.2.1,1502,1428
4.965934s,10.2.2.1,10.1.2.1,62,
4.966052s,10.1.2.1,10.2.2.1,1502,1428
4.966172s,10.1.2.1,10.2.2.1,1502,1428
4.966174s,10.2.2.1,10.1.2.1,62,
4.966292s,10.1.2.1,10.2.2.1,1502,1428
4.966412s,10.1.2.1,10.2.2.1,1502,1428
4.966415s,10.2.2.1,10.1.2.1,62,
4.966533s,10.1.2.1,10.2.2.1,1502,1428
4.966653s,10.1.2.1,10.2.2.1,1502,1428
4.966655s,10.2.2.1,10.1.2.1,62,
4.966773s,10.1.2.1,10.2.2.1,1502,1428
4.966893s,10.1.2.1,10.2.2.1,1502,1428
4.966895s,10.2.2.1,10.1.2.1,62,
4.967013s,10.1.2.1,10.2.2.1,1502,1428
4.967133s,10.1.2.1,10.2.2.1,1502,1428
4.967136s,10.2.2.1,10.1.2.1,62,
4.967253s,10.1.2.1,10.2.2.1,1502,1428
4.967374s,10.1.2.1,10.2.2.1,1502,1428
4.967376s,10.2.2.1,10.1.2.1,62,
4.967494s,10.1.2.1,10.2.2.1,1502,1428
4.967614s,10.1.2.1,10.2.2.1,1502,1428
4.967616s,10.2.2.1,10.1.2.1,62,
4.967734s,10.1.2.1,10.2.2.1,1502,1428
4.967854s,10.1.2.1,10.2.2.1,1502,1428
4.967857s,10.2.2.1,10.1.2.1,62,
4.967974s,10.1.2.1,10.2.2.1,1502,1428
4.968095s,10.1.2.1,10.2.2.1,1502,1428
4.968097s,10.2.2.1,10.1.2.1,62,
4.968215s,10.1.2.1,10.2.2.1,1502,1428
4.968335s,10.1.2.1,10.2.2.1,1502,1428
4.968337s,10.2.2.1,10.1.2.1,62,
4.968455s,10.1.2.1,10.2.2.1,1502,1428
4.968575s,10.1.2.1,10.2.2.1,1502,1428
4.968578s,10.2.2.1,10.1.2.1,62,
4.968695s,10.1.2.1,10.2.2.1,1502,1428
4.968816s,10.1.2.1,10.2.2.1,1502,1428
4.968818s,10.2.2.1,10.1.2.1,62,
4.968936s,10.1.2.1,10.2.2.1,1502,1428
4.969056s,10.1.2.1,10.2.2.1,1502,1428
4.969058s,10.2.2.1,10.1.2.1,62,
4.969176s,10.1.2.1,10.2.2.1,1502,1428
4.969296s,10.1.2.1,10.2.2.1,1502,1428
4.969299s,10.2.2.1,10.1.2.1,62,
4.969416s,10.1.2.1,10.2.2.1,1502,1428
4.969537s,10.1.2.1,10.2.2.1,1502,1428
4.969539s,10.2.2.1,10.1.2.1,62,
4.969657s,10.1.2.1,10.2.2.1,1502,1428
4.969777s,10.1.2.1,10.2.2.1,1502,1428
4.969779s,10.2.2.1,10.1.2.1,62,
4.969897s,10.1.2.1,10.2.2.1,1502,1428
4.970017s,10.1.2.1,10.2.2.1,1502,1428
4.970019s,10.2.2.1,10.1.2.1,62,
4.970137s,10.1.2.1,10.2.2.1,1502,1428
4.970257s,10.1.2.1,10.2.2.1,1502,1428
4.970260s,10.2.2.1,10.1.2.1,62,
4.970378s,10.1.2.1,10.2.2.1,1502,1428
4.970498s,10.1.2.1,10.2.2.1,1502,1428
4.970500s,10.2.2.1,10.1.2.1,62,
4.970618s,10.1.2.1,10.2.2.1,1502,1428
4.970738s,10.1.2.1,10.2.2.1,1502,1428
4.970740s,10.2.2.1,10.1.2.1,62,
4.970858s,10.1.2.1,10.2.2.1,1502,1428
4.970978s,10.1.2.1,10.2.2.1,1502,1428
4.970981s,10.2.2.1,10.1.2.1,62,
4.971099s,10.1.2.1,10.2.2.1,1502,1428
4.971219s,10.1.2.1,10.2.2.1,1502,1428
4.971221s,10.2.2.1,10.1.2.1,62,
4.971339s,10.1.2.1,10.2.2.1,1502,1428
4.971459s,10.1.2.1,10.2.2.1,1502,1428
4.971461s,10.2.2.1,10.1.2.1,62,
4.971579s,10.1.2.1,10.2.2.1,1502,1428
4.971699s,10.1.2.1,10.2.2.1,1502,1428
4.971702s,10.2.2.1,10.1.2.1,62,
4.971820s,10.1.2.1,10.2.2.1,1502,1428
4.971940s,10.1.2.1,10.2.2.1,1502,1428
4.971942s,10.2.2.1,10.1.2.1,62,
4.972060s,10.1.2.1,10.2.2.1,1502,1428
4.972180s,10.1.2.1,10.2.2.1,1502,1428
4.972182s,10.2.2.1,10.1.2.1,62,
4.972300s,10.1.2.1,10.2.2.1,1502,1428
4.972420s,10.1.2.1,10.2.2.1,1502,1428
4.972423s,10.2.2.1,10.1.2.1,62,
4.972541s,10.1.2.1,10.2.2.1,1502,1428
4.972661s,10.1.2.1,10.2.2.1,1502,1428
4.972663s,10.2.2.1,10.1.2.1,62,
4.972781s,10.1.2.1,10.2.2.1,1502,1428
4.972901s,10.1.2.1,10.2.2.1,1502,1428
4.972903s,10.2.2.1,10.1.2.1,62,
4.973021s,10.1.2.1,10.2.2.1,1502,1428
4.973141s,10.1.2.1,10.2.2.1,1502,1428
4.973144s,10.2.2.1,10.1.2.1,62,
4.973261s,10.1.2.1,10.2.2.1,1502,1428
4.973382s,10.1.2.1,10.2.2.1,1502,1428
4.973384s,10.2.2.1,10.1.2.1,62,
4.973502s,10.1.2.1,10.2.2.1,1502,1428
4.973622s,10.1.2.1,10.2.2.1,1502,1428
4.973624s,10.2.2.1,10.1.2.1,62,
4.973742s,10.1.2.1,10.2.2.1,1502,1428
4.973862s,10.1.2.1,10.2.2.1,1502,1428
4.973865s,10.2.2.1,10.1.2.1,62,
4.973982s,10.1.2.1,10.2.2.1,1502,1428
4.974103s,10.1.2.1,10.2.2.1,1502,1428
4.974105s,10.2.2.1,10.1.2.1,62,
4.974223s,10.1.2.1,10.2.2.1,1502,1428
4.974343s,10.1.2.1,10.2.2.1,1502,1428
4.974345s,10.2.2.1,10.1.2.1,62,
4.974463s,10.1.2.1,10.2.2.1,1502,1428
4.974583s,10.1.2.1,10.2.2.1,1502,1428
4.974586s,10.2.2.1,10.1.2.1,62,
4.974703s,10.1.2.1,10.2.2.1,1502,1428
4.974824s,10.1.2.1,10.2.2.1,1502,1428
4.974826s,10.2.2.1,10.1.2.1,62,
4.974944s,10.1.2.1,10.2.2.1,1502,1428
4.975064s,10.1.2.1,10.2.2.1,1502,1428
4.975066s,10.2.2.1,10.1.2.1,62,
4.975184s,10.1.2.1,10.2.2.1,1502,1428
4.975304s,10.1.2.1,10.2.2.1,1502,1428
4.975307s,10.2.2.1,10.1.2.1,62,
4.975424s,10.1.2.1,10.2.2.1,1502,1428
4.975545s,10.1.2.1,10.2.2.1,1502,1428
4.975547s,10.2.2.1,10.1.2.1,62,
4.975665s,10.1.2.1,10.2.2.1,1502,1428
4.975785s,10.1.2.1,10.2.2.1,1502,1428
4.975787s,10.2.2.1,10.1.2.1,62,
4.975905s,10.1.2.1,10.2.2.1,1502,1428
4.976025s,10.1.2.1,10.2.2.1,1502,1428
4.976027s,10.2.2.1,10.1.2.1,62,
4.976145s,10.1.2.1,10.2.2.1,1502,1428
4.976265s,10.1.2.1,10.2.2.1,1502,1428
4.976268s,10.2.2.1,10.1.2.1,62,
4.976386s,10.1.2.1,10.2.2.1,1502,1428
4.976506s,10.1.2.1,10.2.2.1,1502,1428
4.976508s,10.2.2.1,10.1.2.1,62,
4.976626s,10.1.2.1,10.2.2.1,1502,1428
4.976746s,10.1.2.1,10.2.2.1,1502,1428
4.976748s,10.2.2.1,10.1.2.1,62,
4.976866s,10.1.2.1,10.2.2.1,1502,1428
4.976986s,10.1.2.1,10.2.2.1,1502,1428
4.976989s,10.2.2.1,10.1.2.1,62,
4.977107s,10.1.2.1,10.2.2.1,1502,1428
4.977227s,10.1.2.1,10.2.2.1,1502,1428
4.977229s,10.2.2.1,10.1.2.1,62,
4.977347s,10.1.2.1,10.2.2.1,1502,1428
4.977467s,10.1.2.1,10.2.2.1,1502,1428
4.977469s,10.2.2.1,10.1.2.1,62,
4.977587s,10.1.2.1,10.2.2.1,1502,1428
4.977707s,10.1.2.1,10.2.2.1,1502,1428
4.977710s,10.2.2.1,10.1.2.1,62,
4.977828s,10.1.2.1,10.2.2.1,1502,1428
4.977948s,10.1.2.1,10.2.2.1,1502,1428
4.977950s,10.2.2.1,10.1.2.1,62,
4.978068s,10.1.2.1,10.2.2.1,1502,1428
4.978188s,10.1.2.1,10.2.2.1,1502,1428
4.978190s,10.2.2.1,10.1.2.1,62,
4.978308s,10.1.2.1,10.2.2.1,1502,1428
4.978428s,10.1.2.1,10.2.2.1,1502,1428
4.978431s,10.2.2.1,10.1.2.1,62,
4.978549s,10.1.2.1,10.2.2.1,1502,1428
4.978669s,10.1.2.1,10.2.2.1,1502,1428
4.978671s,10.2.2.1,10.1.2.1,62,
4.978789s,10.1.2.1,10.2.2.1,1502,1428
4.978909s,10.1.2.1,10.2.2.1,1502,1428
4.978911s,10.2.2.1,10.1.2.1,62,
4.979029s,10.1.2.1,10.2.2.1,1502,1428
4.979149s,10.1.2.1,10.2.2.1,1502,1428
4.979152s,10.2.2.1,10.1.2.1,62,
4.979269s,10.1.2.1,10.2.2.1,1502,1428
4.979390s,10.1.2.1,10.2.2.1,1502,1428
4.979392s,10.2.2.1,10.1.2.1,62,
4.979510s,10.1.2.1,10.2.2.1,1502,1428
4.979630s,10.1.2.1,10.2.2.1,1502,1428
4.979632s,10.2.2.1,10.1.2.1,62,
4.979750s,10.1.2.1,10.2.2.1,1502,1428
4.979870s,10.1.2.1,10.2.2.1,1502,1428
4.979873s,10.2.2.1,10.1.2.1,62,
4.979990s,10.1.2.1,10.2.2.1,1502,1428
4.980111s,10.1.2.1,10.2.2.1,1502,1428
4.980113s,10.2.2.1,10.1.2.1,62,
4.980231s,10.1.2.1,10.2.2.1,1502,1428
4.980351s,10.1.2.1,10.2.2.1,1502,1428
4.980353s,10.2.2.1,10.1.2.1,62,
4.980471s,10.1.2.1,10.2.2.1,1502,1428
4.980591s,10.1.2.1,10.2.2.1,1502,1428
4.980594s,10.2.2.1,10.1.2.1,62,
4.980711s,10.1.2.1,10.2.2.1,1502,1428
4.980832s,10.1.2.1,10.2.2.1,1502,1428
4.980834s,10.2.2.1,10.1.2.1,62,
4.980952s,10.1.2.1,10.2.2.1,1502,1428
4.981072s,10.1.2.1,10.2.2.1,1502,1428
4.981074s,10.2.2.1,10.1.2.1,62,
4.981192s,10.1.2.1,10.2.2.1,1502,1428
4.981312s,10.1.2.1,10.2.2.1,1502,1428
4.981315s,10.2.2.1,10.1.2.1,62,
4.981432s,10.1.2.1,10.2.2.1,1502,1428
4.981553s,10.1.2.1,10.2.2.1,1502,1428
4.981555s,10.2.2.1,10.1.2.1,62,
4.981673s,10.1.2.1,10.2.2.1,1502,1428
4.981793s,10.1.2.1,10.2.2.1,1502,1428
4.981795s,10.2.2.1,10.1.2.1,62,
4.981913s,10.1.2.1,10.2.2.1,1502,1428
4.982033s,10.1.2.1,10.2.2.1,1502,1428
4.982035s,10.2.2.1,10.1.2.1,62,
4.982153s,10.1.2.1,10.2.2.1,1502,1428
4.982273s,10.1.2.1,10.2.2.1,1502,1428
4.982276s,10.2.2.1,10.1.2.1,62,
4.982394s,10.1.2.1,10.2.2.1,1502,1428
4.982514s,10.1.2.1,10.2.2.1,1502,1428
4.982516s,10.2.2.1,10.1.2.1,62,
4.982634s,10.1.2.1,10.2.2.1,1502,1428
4.982754s,10.1.2.1,10.2.2.1,1502,1428
4.982803s,10.2.2.1,10.1.2.1,62,
4.982874s,10.1.2.1,10.2.2.1,1502,1428
4.982994s,10.1.2.1,10.2.2.1,1502,1428
4.982997s,10.2.2.1,10.1.2.1,62,
4.983115s,10.1.2.1,10.2.2.1,1502,1428
4.983235s,10.1.2.1,10.2.2.1,1502,1428
4.983237s,10.2.2.1,10.1.2.1,62,
4.983355s,10.1.2.1,10.2.2.1,1502,1428
4.983475s,10.1.2.1,10.2.2.1,1502,1428
4.983524s,10.2.2.1,10.1.2.1,62,
4.983595s,10.1.2.1,10.2.2.1,1502,1428
4.983715s,10.1.2.1,10.2.2.1,1502,1428
4.983718s,10.2.2.1,10.1.2.1,62,
4.983836s,10.1.2.1,10.2.2.1,1502,1428
4.983956s,10.1.2.1,10.2.2.1,1502,1428
4.983958s,10.2.2.1,10.1.2.1,62,
4.984076s,10.1.2.1,10.2.2.1,1502,1428
4.984196s,10.1.2.1,10.2.2.1,1502,1428
4.984245s,10.2.2.1,10.1.2.1,62,
4.984316s,10.1.2.1,10.2.2.1,1502,1428
4.984436s,10.1.2.1,10.2.2.1,1502,1428
4.984439s,10.2.2.1,10.1.2.1,62,
4.984557s,10.1.2.1,10.2.2.1,1502,1428
4.984677s,10.1.2.1,10.2.2.1,1502,1428
4.984679s,10.2.2.1,10.1.2.1,62,
4.984797s,10.1.2.1,10.2.2.1,1502,1428
4.984917s,10.1.2.1,10.2.2.1,1502,1428
4.984966s,10.2.2.1,10.1.2.1,62,
4.985037s,10.1.2.1,10.2.2.1,1502,1428
4.985157s,10.1.2.1,10.2.2.1,1502,1428
4.985160s,10.2.2.1,10.1.2.1,62,
4.985277s,10.1.2.1,10.2.2.1,1502,1428
4.985398s,10.1.2.1,10.2.2.1,1502,1428
4.985400s,10.2.2.1,10.1.2.1,62,
4.985518s,10.1.2.1,10.2.2.1,1502,1428
4.985638s,10.1.2.1,10.2.2.1,1502,1428
4.985687s,10.2.2.1,10.1.2.1,62,
4.985758s,10.1.2.1,10.2.2.1,1502,1428
4.985878s,10.1.2.1,10.2.2.1,1502,1428
4.985881s,10.2.2.1,10.1.2.1,62,
4.985998s,10.1.2.1,10.2.2.1,1502,1428
4.986119s,10.1.2.1,10.2.2.1,1502,1428
4.986168s,10.2.2.1,10.1.2.1,62,
4.986239s,10.1.2.1,10.2.2.1,1502,1428
4.986359s,10.1.2.1,10.2.2.1,1502,1428
4.986408s,10.2.2.1,10.1.2.1,62,
4.986479s,10.1.2.1,10.2.2.1,1502,1428
4.986599s,10.1.2.1,10.2.2.1,1502,1428
4.986648s,10.2.2.1,10.1.2.1,62,
4.986719s,10.1.2.1,10.2.2.1,1502,1428
4.986840s,10.1.2.1,10.2.2.1,1502,1428
4.986889s,10.2.2.1,10.1.2.1,62,
4.986960s,10.1.2.1,10.2.2.1,1502,1428
4.987080s,10.1.2.1,10.2.2.1,1502,1428
4.987129s,10.2.2.1,10.1.2.1,62,
4.987200s,10.1.2.1,10.2.2.1,1502,1428
4.987320s,10.1.2.1,10.2.2.1,1502,1428
4.987369s,10.2.2.1,10.1.2.1,62,
4.987440s,10.1.2.1,10.2.2.1,1502,1428
4.987561s,10.1.2.1,10.2.2.1,1502,1428
4.987610s,10.2.2.1,10.1.2.1,62,
4.987681s,10.1.2.1,10.2.2.1,1502,1428
4.987801s,10.1.2.1,10.2.2.1,1502,1428
4.987803s,10.2.2.1,10.1.2.1,62,
4.987921s,10.1.2.1,10.2.2.1,1502,1428
4.988041s,10.1.2.1,10.2.2.1,1502,1428
4.988090s,10.2.2.1,10.1.2.1,62,
4.988161s,10.1.2.1,10.2.2.1,1502,1428
4.988281s,10.1.2.1,10.2.2.1,1502,1428
4.988284s,10.2.2.1,10.1.2.1,62,
4.988402s,10.1.2.1,10.2.2.1,1502,1428
4.988522s,10.1.2.1,10.2.2.1,1502,1428
4.988524s,10.2.2.1,10.1.2.1,62,
4.988642s,10.1.2.1,10.2.2.1,1502,1428
4.988762s,10.1.2.1,10.2.2.1,1502,1428
4.988811s,10.2.2.1,10.1.2.1,62,
4.988882s,10.1.2.1,10.2.2.1,1502,1428
4.989002s,10.1.2.1,10.2.2.1,1502,1428
4.989005s,10.2.2.1,10.1.2.1,62,
4.989123s,10.1.2.1,10.2.2.1,1502,1428
4.989243s,10.1.2.1,10.2.2.1,1502,1428
4.989245s,10.2.2.1,10.1.2.1,62,
4.989363s,10.1.2.1,10.2.2.1,1502,1428
4.989483s,10.1.2.1,10.2.2.1,1502,1428
4.989532s,10.2.2.1,10.1.2.1,62,
4.989603s,10.1.2.1,10.2.2.1,1502,1428
4.989723s,10.1.2.1,10.2.2.1,1502,1428
4.989726s,10.2.2.1,10.1.2.1,62,
4.989844s,10.1.2.1,10.2.2.1,1502,1428
4.989964s,10.1.2.1,10.2.2.1,1502,1428
4.990060s,10.2.2.1,10.1.2.1,62,
4.990084s,10.1.2.1,10.2.2.1,1502,1428
4.990204s,10.1.2.1,10.2.2.1,1502,1428
4.990300s,10.2.2.1,10.1.2.1,62,
4.990324s,10.1.2.1,10.2.2.1,1502,1428
4.990444s,10.1.2.1,10.2.2.1,1502,1428
4.990540s,10.2.2.1,10.1.2.1,62,
4.990565s,10.1.2.1,10.2.2.1,1502,1428
4.990685s,10.1.2.1,10.2.2.1,1502,1428
4.990781s,10.2.2.1,10.1.2.1,62,
4.990805s,10.1.2.1,10.2.2.1,1502,1428
4.990925s,10.1.2.1,10.2.2.1,1502,1428
4.991021s,10.2.2.1,10.1.2.1,62,
